"country","iso2c","iso3c","year","deuda_gob","crecimiento_pbi","pbi_p_c","apertura","formacion_bruta_capital","consumo_gobierno","interes_real","inflacion","poblacion","region","income"
"Uganda","UG","UGA",2014,NA,5.10630732539796,845.978664791099,36.0144010819085,26.2315329113631,7.42890180380585,15.6773841225061,5.10630732385718,2.95144499872136,"Sub-Saharan Africa","Low income"
"Uganda","UG","UGA",2015,NA,5.18785986002466,862.934610355811,37.6892983324358,23.2629074282493,8.95453398978222,16.5546646046971,5.18785986456285,3.07329293941893,"Sub-Saharan Africa","Low income"
"Uganda","UG","UGA",2016,NA,4.78100029254482,874.648370639216,31.2093620232119,24.8711103998499,7.3519468435187,18.2333937223073,4.78100029080551,3.32192491389275,"Sub-Saharan Africa","Low income"
"Uganda","UG","UGA",2017,NA,3.13140551723596,871.093880017151,36.8370529334101,24.052422886294,8.00943502980076,15.8908471124484,4.64905081962502,3.49059590870242,"Sub-Saharan Africa","Low income"
"Uganda","UG","UGA",2018,34.6735709945694,6.30392378262997,895.07512785438,36.6384055999567,23.7504449883722,8.63607272997988,14.7478688078437,4.44338527166425,3.39741097582772,"Sub-Saharan Africa","Low income"
"Uganda","UG","UGA",2019,38.4769453120331,6.43874503276439,920.939101515671,39.3610539647435,24.9024562516631,8.77456131212774,NA,3.00001181631713,3.39132142318772,"Sub-Saharan Africa","Low income"
"Uganda","UG","UGA",2020,44.1859143089924,2.95130642218098,917.0350317644,37.0006923916369,23.5178704044069,9.51141446504173,NA,2.72148444149991,3.33341751069644,"Sub-Saharan Africa","Low income"
"Uganda","UG","UGA",2021,51.3026623500196,3.53658034070898,919.401675217265,41.7136307424781,23.3395824392817,9.93159612659213,NA,2.54511929619305,3.21773661761443,"Sub-Saharan Africa","Low income"
"Uganda","UG","UGA",2022,53.890283064004,4.58802192181773,933.094056370423,34.5053019270937,23.4475814827832,9.78726680444974,NA,4.92228673099149,3.00759449042677,"Sub-Saharan Africa","Low income"
"Uganda","UG","UGA",2023,53.1469350748667,5.33697295511469,955.745797275462,33.3416963302219,22.084367974066,9.56616058785446,NA,6.74801516641013,2.80083228962433,"Sub-Saharan Africa","Low income"
"Uganda","UG","UGA",2024,NA,6.13645201846398,986.842075169699,41.468283553038,21.5495580278054,9.97765637216406,NA,4.37145300305666,2.75373170025335,"Sub-Saharan Africa","Low income"
"Ukraine","UA","UKR",1990,NA,-6.34523512831163,3102.310546875,56.4071856287425,NA,16.5269461077844,NA,16.2490856973604,0.262138262818918,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",1991,NA,-8.6999999997216,2826.06469726563,50.133779264214,20.066889632107,17.4247491638796,NA,96.1028654623425,0.224262872730958,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",1992,NA,-9.90000000204168,2538.85278320313,45.9686071925293,27.1368964832108,17.5581164315518,-90.5953895690587,1768.23262154427,0.292283164777446,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",1993,NA,-14.1999999993643,2177.23486328125,52.0688190027854,24.2910037565841,15.9833550275505,-91.7214816284213,3333.58542243342,0.0505475129812724,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",1994,NA,-22.8999999992283,1687.48449707031,73.9440042067872,23.5349149213844,19.3616050920069,-66.7345983461609,952.995953408471,-0.525019256069775,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",1995,NA,-12.2000000007385,1493.38208007813,97.2296964841051,23.2802153919865,21.2696475667331,-56.8251776566729,415.809881576547,-0.791314942324349,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",1996,NA,-10,1355.57336425781,93.8566450766079,20.7203226241735,21.7593449379899,8.26845049297035,66.1456615578695,-0.854165873072084,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",1997,NA,-2.99999999842365,1326.27795410156,84.2414161623735,19.8329140470198,27.3989189739196,26.2910759273303,18.0737954563027,-0.861119151410882,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",1998,NA,-1.90000000214164,1311.59362792969,86.0497284415116,19.5880810581619,24.6079158422115,37.9286524319045,12.0120177685888,-0.804922047186478,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",1999,60.9764493031386,-0.200000000106499,1319.533203125,101.951706965548,19.2660337927968,19.8295030741632,21.6268360560101,27.3999267140709,-0.803711705470069,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2000,43.7297874273256,5.90000000024899,1409.22265625,115.735714934593,19.7447311046512,17.8966433502907,11.0014569626244,27.5014120289019,-0.843515300409476,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2001,NA,8.80000000367222,1547.2783203125,99.9261276192731,19.7703326624837,18.9037528116491,20.0334624721958,10.200915874305,-0.911802334090355,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2002,NA,5.33964720719075,1644.28125,95.994669810112,19.2061946373506,17.6870050995567,19.0926391858067,5.25374127819229,-0.878622609109747,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2003,NA,9.51660986436364,1814.25854492188,102.590182257396,20.5812045933911,18.2398009770871,8.99608127677295,8.16433975330762,-0.746752569088852,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2004,NA,11.7953525281136,2042.44494628906,109.981708544962,22.424372944309,16.8907882666189,1.81291767240014,15.3107362837374,-0.697090406399135,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2005,NA,3.07123039245209,2122.6015625,94.6475701087848,21.8700049199147,17.5271415295468,-6.38367731611021,24.0960586139239,-0.824471243376951,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2006,NA,7.57142076322967,2298.13232421875,89.181052639031,24.3894884764733,17.6479333401768,0.275719911754484,14.85249547084,-0.646951976746368,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2007,NA,8.21584445165715,2498.35205078125,88.0465606718626,27.1194744816311,17.0338141354216,-7.28020736090745,22.8423440433556,-0.457691249751745,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2008,13.2299542095983,2.24349159628288,2567.69409179688,94.1718921417534,25.9064470907401,16.9735340157991,-8.93474204549135,29.0201144092657,-0.518999631278387,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2009,23.9900342329063,-15.1364679101502,2188.17016601563,87.4761626200316,18.3174558256128,19.4404260845876,7.31013899343959,12.6299289738027,-0.418318079718443,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2010,28.8666366228354,4.09200436668087,2285.93383789063,95.72973045329,18.016214744977,19.6666919510791,1.93111737678749,13.6732282073329,-0.360396778842802,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2011,26.4808201734686,5.44528081048476,2418.12084960938,104.805073904259,18.3513220642495,17.6915870255815,1.54605607669365,14.1819086626365,-0.319413470604977,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2012,32.445911715199,0.152314967200653,2426.92944335938,102.622788356626,19.4035210842878,18.9399463777572,9.64012656534609,7.98256111045039,-0.211412120058561,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2013,35.6313995863809,0.045439094492707,2432.41625976563,94.0016694501782,17.3158498598174,18.8979527234302,11.8306483626893,4.30879343709354,-0.180396113217713,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2014,63.6653191884884,-10.0788949840953,2308.6435546875,100.691782483624,14.1360438334756,18.6657760497569,1.56710691775276,15.901737523474,-0.335269423483557,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2015,70.2588376218982,-9.7729872128676,2094.47387695313,107.806616298156,13.5487069936597,18.9241475169772,-12.2829289791692,38.8816797599977,-0.40865263025121,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2016,71.8095454494004,2.44098194492067,2156.0830078125,105.521204913122,15.4563637377393,18.602043207607,1.82756969036692,17.0971349238438,-0.36774838525265,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2017,66.7346465062875,2.35997228099491,2217.7529296875,104.034982911399,15.7762894271386,20.6834635537649,-4.68048423181966,22.0983174978017,-0.397112648136029,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2018,56.9059506749708,3.48836234022659,2308.6669921875,99.1998150718675,17.6472670015072,20.7717491381349,3.12512181706498,15.3985303514156,-0.501151978990809,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2019,48.3272696003568,3.19950386354134,2398.07836914063,90.5112342910763,17.6158441194027,18.7805334308224,10.6936587656042,8.24622626642469,-0.557746010589576,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2020,58.7161850732326,-3.75281793983162,2324.107421875,79.1564523761815,13.3659764293256,19.2950967142315,3.62431779033836,10.2949601378763,-0.619037730087783,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2021,NA,3.44562065945944,2426.6123046875,82.69796136345,13.2047503058698,17.7421719075322,-9.224526961738,24.8047567675546,-0.857231073467664,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2022,NA,-28.7585842155085,1874.66296386719,87.3965139907244,11.8694878561528,39.8363540094756,-12.0860052707524,34.9152851434932,-7.61932022603164,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2023,NA,5.53473354745886,2164.26123046875,77.5096141935657,19.887850879026,41.8556928744753,1.86637148839928,19.8744638547436,-8.42300777431605,"Europe & Central Asia","Upper middle income"
"Ukraine","UA","UKR",2024,NA,2.91382221470535,2219.04248046875,77.7530113300514,18.8802112745848,37.922304675009,6.51047838615099,12.2791408056896,0.33702862573394,"Europe & Central Asia","Upper middle income"
"United Arab Emirates","AE","ARE",1990,NA,18.3279855336306,66979.1559151909,NA,NA,NA,NA,3.33590049400134,5.8784228791753,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",1991,NA,0.860081947717788,63905.6264701838,NA,NA,NA,NA,0.810848722776853,5.55380997102418,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",1992,NA,3.34494485849439,62667.1354478131,NA,NA,NA,NA,1.80682612323693,5.24724401080608,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",1993,NA,1.26119094566637,60391.4655841103,NA,NA,NA,NA,1.27803631115864,4.95223997523987,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",1994,NA,6.89614855343777,61614.3415911829,NA,NA,NA,NA,-0.262474925014473,4.66407380953512,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",1995,NA,6.68788645972637,62860.2773251553,NA,NA,NA,NA,3.90747975797208,4.4717655242434,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",1996,NA,5.79840406919965,62334.4066586859,NA,NA,NA,NA,5.77304389866605,6.47661448989632,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",1997,NA,8.1903986491688,62177.4283818597,NA,NA,NA,NA,-0.952300713494253,8.12439404457886,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",1998,NA,0.291994342094142,57785.0311409726,NA,NA,NA,NA,-4.25444531455858,7.61779694622865,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",1999,NA,2.90221363963286,55354.9439610152,NA,NA,NA,NA,8.44337746020058,7.15727575370797,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2000,NA,10.852704215378,57365.3983287418,NA,NA,NA,NA,11.4595357939894,6.73568170124179,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2001,NA,1.39908503706675,54574.8141677002,89.8645799289427,20.9781022476885,9.91402351533425,NA,-2.34930767820795,6.37626894621745,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2002,NA,2.43345681089617,52607.6615102605,93.0716588147781,21.0714174063972,10.146486288123,NA,3.77083954826043,6.07539320463732,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2003,NA,8.80054081355328,54020.4735669296,102.300169490783,20.7914763654519,9.75023354253255,NA,4.07240679733007,5.78447695225097,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2004,NA,9.56643663767056,56027.6100386222,116.622612523831,18.6841157151146,8.74669751420651,NA,8.50142205885294,5.48794157690806,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2005,NA,4.85514119553352,55777.9018314127,119.552871642254,18.3791279785529,7.87259315554192,NA,16.5263069327845,5.18764431874288,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2006,NA,9.83731976923958,57053.7895596677,119.470669577786,17.5782112065002,6.91782205479066,NA,11.9621492865846,7.12134410320015,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2007,NA,3.18439017324607,52428.0680690009,136.798152865771,23.5730265192985,6.73299787689361,NA,12.5339606714946,11.5899798855336,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2008,NA,3.19183627331816,48281.347795881,148.513544025723,22.3738986039956,7.2968356174588,NA,18.5333530849246,11.3816344065238,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2009,NA,-5.24292190385027,42991.5535152856,153.461944358373,28.9130021991292,10.2341429132446,NA,-15.1829798865339,6.2188003600278,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2010,NA,1.60285004671354,42645.6359587867,138.892096911897,NA,9.6834896681256,NA,16.5278863640702,2.39801204084647,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2011,NA,6.21612181664371,43800.1593000919,147.392662018666,NA,9.67287337600639,NA,13.1672193726198,3.35932096341285,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2012,NA,1.8244807850986,42868.0975048418,159.970470619225,NA,9.47695082659592,NA,4.67972512554906,3.95899214220379,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2013,1.84568513687581,5.05555965807969,43269.8404678577,161.100482455585,NA,10.7069213443986,NA,-0.949325324877421,3.99911978796443,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2014,NA,4.16569184064922,43023.1904189899,163.687585001674,NA,10.6423158320926,NA,-0.668049355690627,4.65292210905658,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2015,NA,6.78677287656618,43534.9972694631,169.476236698198,NA,12.0210761018591,NA,-16.2670060257069,5.38380162241984,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2016,NA,5.56149075979933,43745.2881695314,170.976829168197,NA,12.1122932563166,NA,-5.52947861264578,4.93046894788046,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2017,NA,0.735068713941203,42690.2147810875,170.92080687494,NA,13.0457765453002,NA,4.9862131440172,3.17379785893425,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2018,NA,1.31391388153578,42679.75191193,159.642777281025,NA,12.5099814482741,NA,7.93674803319826,1.32986873264335,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2019,NA,1.10834813453296,42700.1297938135,170.068118822018,NA,13.087529585058,NA,-3.19440940446903,1.0545163442516,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2020,NA,-4.95705243303316,40776.6308713329,185.280552445405,NA,15.1795645383213,NA,-12.0313053012111,-0.474850154644905,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2021,NA,4.35475529659919,41778.5838767025,186.108932605683,NA,14.6108935200217,NA,13.8437703409675,1.83513009029147,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2022,NA,7.50969703496445,42687.7207209003,188.945461748684,NA,12.6475207729689,NA,12.6298936874128,5.08834153373914,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2023,NA,3.61870653118159,42507.7873410123,202.332536002327,NA,12.4192015319664,NA,-1.30420015855995,3.97717097504667,"Middle East & North Africa","High income"
"United Arab Emirates","AE","ARE",2024,NA,3.76161544553149,42512.1971726477,NA,NA,NA,NA,0.676474110227019,3.68221866028066,"Middle East & North Africa","High income"
"United Kingdom","GB","GBR",1990,30.2033709452908,0.733755470094508,30876.3706404357,48.2329411879358,23.6217682113719,18.5427637723272,6.3788486488225,7.88621810106144,0.298930554095876,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",1991,29.1948960284953,-1.10312166586773,30441.4813420211,45.2998069343145,20.7826648311794,19.3976855267097,4.95766033916579,6.41908648915779,0.309247932319381,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",1992,30.3997500632281,0.401082085841935,30481.0348883355,46.2897460463871,19.4053346623622,19.8755904012378,6.0418553333135,3.32097923876431,0.270431182081877,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",1993,35.3135500060757,2.48983092921434,31165.1544491287,49.7307933489136,18.5373179753975,19.1850113178115,3.19331432254837,2.73304431522527,0.239745439286479,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",1994,40.4800884599488,3.84600918007958,32281.4801601039,51.8679570207033,18.9647269979978,18.8330325176195,4.0132304406407,1.39362356745556,0.254586486858912,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",1995,88.5375860631923,2.53167000543779,33011.2945663233,50.9957797486632,18.0879150549689,17.0415979432878,-4.30116696811766,11.4890031777657,0.264547416858702,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",1996,87.5361678606319,2.58199387517438,33777.5280810971,52.2438084688564,18.6136596655139,16.601226602842,1.74887155410245,4.13730561816845,0.254626384215086,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",1997,88.697982494323,4.92464829983174,35349.7906380412,50.9734058453648,17.1717161122503,16.0427100759908,6.72009843399539,-0.146831230756689,0.257553323280351,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",1998,90.4868397728195,3.40265822823224,36446.2616767045,49.3364553465645,17.5451001050575,16.0397435756199,5.87300338661012,1.28365737243435,0.291406085432392,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",1999,87.5879944174348,3.05832327041962,37435.884438888,49.6314395043173,17.4937311166664,16.4530389705995,3.90955955087112,1.38086311660261,0.333405882184416,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2000,87.6021120106981,4.34163419265596,38921.896573883,52.521730598718,17.8093703213803,16.6408964053665,4.78849715621756,1.12168276323006,0.357300887421605,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2001,84.3649308327553,2.57278043964686,39769.8719792093,52.8216135097523,17.742848791809,17.2634986279976,3.55736719751469,1.5112471906517,0.384975969564228,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2002,86.4005626809262,1.79566074059649,40312.9824110757,51.3796342070387,17.7182381976752,18.1387381141628,1.84191755334558,2.1190512693597,0.423337079636281,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2003,86.6935169835672,3.15234651882265,41390.6062127939,50.2395230519083,17.5107721797234,18.8381622049472,1.2782349609916,2.38704466621699,0.465641113602993,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2004,90.5118335567506,2.45790443810543,42167.3557264259,50.4517112404991,17.4777357657468,19.4000319059576,1.74598075910269,2.58863877267048,0.568943113421317,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2005,92.159207977986,2.73266076681189,43023.2277090836,52.6807168405482,17.5910760257916,19.5974402841396,1.65837166138357,2.94152197182235,0.68661130607346,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2006,92.1648082454393,2.38069403532468,43724.8957366594,56.9144274808123,17.8282761722184,19.7937824974627,1.79567803490085,2.79243711845791,0.73504867842129,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2007,93.8024921065597,2.62487995340285,44524.5706965197,52.9643534370859,18.1470468466054,19.6826827273981,3.18903618439475,2.24798315277741,0.778666112441256,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2008,105.406814759036,-0.248797260756646,44065.6156693521,56.6986069277108,17.6488453815261,20.3799573293173,1.20675546290535,3.42719500745115,0.787032622318939,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2009,123.728597974434,-4.62055370768425,41712.8319164411,55.004384033595,16.1458985719285,21.9893181956118,-1.22891010511309,1.89709030625647,0.756390859593407,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2010,131.087940527915,2.23331508815346,42311.4329830247,59.2727749722888,16.0572887557948,21.529660508544,-1.07204506812145,1.5890807297128,0.783888646646516,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2011,143.759014549588,1.13836239840663,42459.9630182272,63.5654009707745,15.7116306485664,20.8962522329618,-1.65955026055767,2.19599388276086,0.781506562236639,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2012,147.053681621506,1.50899834668228,42794.7752628767,62.2259827334183,15.7563538861479,20.7376372383973,-1.02690074544685,1.54274318673173,0.712282568284022,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2013,141.643327770171,1.79992149702836,43274.3377519631,61.9991119149908,15.967790919415,20.1291035337587,-1.57619217518439,2.10944101947345,0.669537112028056,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2014,150.591619713999,3.19463731938923,44324.3923234579,59.0948041195932,16.5723318052911,19.8662130861835,-0.808242600295066,1.31890253241845,0.747135714780007,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2015,147.949412742616,2.22288842280334,44983.885522934,57.2035496863734,17.3744593522088,19.5485300693835,NA,0.658400607028796,0.721624002974263,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2016,156.604465153177,1.92171009934007,45485.6509977812,59.7003984143761,17.9048977101843,19.21828438301,NA,1.96415131491665,0.79421971482011,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2017,161.26972526053,2.65650487566202,46439.8616757792,63.1216500310687,18.2480328761545,18.6593209449109,NA,1.85511702317338,0.545706020084833,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2018,158.16278741293,1.40519025981538,46862.9673585729,64.542648250433,17.9957849820471,18.5412934232339,NA,1.92064709316311,0.488451313281444,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2019,160.321918277325,1.62447518038404,47379.8014800553,64.6651336372235,18.193257505525,19.0961094864142,NA,2.13295139419517,0.514596380840432,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2020,196.640576642773,-10.296918859171,42429.1857996453,58.7811375973028,17.5110744735168,22.6109420267119,NA,4.96982050842443,0.169447088341033,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2021,186.794915550888,8.57595087393024,45902.8331986448,58.5845366237858,17.718648814212,22.259385665529,NA,0.066556651367506,0.358937930235741,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2022,141.244397228023,4.83908517877134,47682.7615349036,68.8805301397863,17.8548923618643,20.8275082448421,NA,5.44390476600624,0.921336799385098,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2023,138.644282850488,0.39708234553963,47251.4387159432,65.0323382579942,17.6321055184357,20.5473252470783,NA,6.88853758661627,1.30497972307431,"Europe & Central Asia","High income"
"United Kingdom","GB","GBR",2024,NA,1.10066786639271,47265.0009525678,62.4075013968837,17.4025925740155,NA,NA,4.01174057473806,1.0659564474212,"Europe & Central Asia","High income"
"United States","US","USA",1990,40.933943570707,1.88596558335223,39200.0658103964,19.8150673537315,21.2852984935464,15.9007731491978,6.03974985463234,3.74332910140703,1.12965052045579,"North America","High income"
"United States","US","USA",1991,44.0615972806026,-0.108312881913292,38637.8398159491,19.7864481240974,20.1170193089492,16.3175860720034,4.91529596828511,3.38181132881465,1.33626074073779,"North America","High income"
"United States","US","USA",1992,46.0501444176036,3.52249717698845,39447.9472847522,19.9505945023923,19.8271497733166,16.0786874646011,3.88429489085689,2.27885435294172,1.38688569247935,"North America","High income"
"United States","US","USA",1993,48.2461403335599,2.7517958662618,40002.4762262205,20.0446187019752,20.0901384678618,15.6452689260237,3.54563216827203,2.37032483199231,1.31867999977741,"North America","High income"
"United States","US","USA",1994,47.3534821707435,4.02902272603258,41106.9881841375,21.0554591617453,20.4037854681803,15.2060534337024,4.89854133468222,2.13519842108352,1.2262960888682,"North America","High income"
"United States","US","USA",1995,47.2095352870886,2.68443073360764,41710.8207239918,22.4533816490568,20.8646121750859,14.9447710913016,6.59421796956896,2.09668848836537,1.19078709090209,"North America","High income"
"United States","US","USA",1996,46.7417685500108,3.77277269138068,42783.8165710653,22.6870719902412,21.3203021086514,14.5283200229106,6.32428599282856,1.83076455392583,1.16341161998189,"North America","High income"
"United States","US","USA",1997,44.1174824705231,4.44712793805328,44151.6860411494,23.4283278026178,21.5828245634652,14.2293395598185,6.60334742003029,1.72444795727333,1.20396029701272,"North America","High income"
"United States","US","USA",1998,41.1291544339911,4.48313335029331,45596.4306860229,22.8258939797637,22.2552546299898,13.9869093682461,7.14994526964237,1.12386562058171,1.16571452642589,"North America","High income"
"United States","US","USA",1999,37.7272880185298,4.78842504949371,47234.2455275781,23.3135697296238,22.7876835757891,14.0318125353799,6.48726734797056,1.41509812070331,1.14834004729055,"North America","High income"
"United States","US","USA",2000,33.2676418736523,4.07758576006954,48616.2546267835,25.1029855568536,23.1462697318259,14.0239462637226,6.81379246026815,2.26519517470729,1.11276899679534,"North America","High income"
"United States","US","USA",2001,52.4436801645522,0.95553834188668,48597.4246130164,22.9671830154975,22.5385088106337,14.535639012509,4.56713893926978,2.25168992057598,0.989741382223669,"North America","High income"
"United States","US","USA",2002,53.8625384615103,1.7004473278454,48967.3661209521,22.2863842136065,21.5399006030501,15.059033180018,3.07324724663507,1.55399465540485,0.927797485710314,"North America","High income"
"United States","US","USA",2003,56.2503655146228,2.79560596521233,49905.5233079503,22.6272972866813,21.6225968777414,15.243622588149,2.10659448977917,1.97431470542544,0.859481712840946,"North America","High income"
"United States","US","USA",2004,56.6622734054524,3.84777169424153,51348.3473392466,24.4480566571904,22.1277370028278,15.1583063740649,1.60768046295102,2.68908760105518,0.925483968943482,"North America","High income"
"United States","US","USA",2005,56.5388574158363,3.48354993544559,52649.5713058632,25.6385573436769,22.9346485063459,15.0471459247069,2.96087521096882,3.13545455923558,0.921713167161207,"North America","High income"
"United States","US","USA",2006,55.46735161303,2.78453963817891,53596.3152369749,26.9752858058903,23.038173633353,15.0044627143132,4.72786366868226,3.08383673473473,0.964253917136075,"North America","High income"
"United States","US","USA",2007,55.6599218970435,2.00385829909158,54152.8292653448,28.0120155631098,22.3230143949646,15.1892936880641,5.19986376397905,2.70925848574801,0.951055242772428,"North America","High income"
"United States","US","USA",2008,63.8151121520296,0.113587248160997,53703.9628962873,29.8677875257061,21.235472613082,15.9340757550748,3.10104221968528,1.92670969909501,0.945865287282592,"North America","High income"
"United States","US","USA",2009,75.8420374764117,-2.57650023225001,51863.6183424227,24.759527635837,18.8101353585392,16.8076926291334,2.61707765672842,0.616780713039617,0.876651298802912,"North America","High income"
"United States","US","USA",2010,84.9643739761343,2.69519258234851,52812.682985453,28.2198829408336,18.3139365475553,16.6858385201221,2.01028261969951,1.21528668332607,0.846129865832117,"North America","High income"
"United States","US","USA",2011,89.5467947782693,1.56440685537306,53215.5362316915,30.842478575914,18.7369757377883,16.0984239985661,1.16289865326972,2.06310947443657,0.79239433316435,"North America","High income"
"United States","US","USA",2012,93.6492746079881,2.289113386319,54000.8410760833,30.681839575193,19.5126052281381,15.4758499000552,1.36246374841808,1.86216492948196,0.79838290137163,"North America","High income"
"United States","US","USA",2013,95.3225056118879,2.11783009786468,54728.8601798884,29.9413062848227,19.75441988929,14.9919526360397,1.52221338729319,1.70188036200072,0.756560083436754,"North America","High income"
"United States","US","USA",2014,95.454198507531,2.52381981372621,55665.2411167663,29.906569337428,20.4196434625853,14.5516578754664,1.48256138990572,1.74161805327677,0.796023797809134,"North America","High income"
"United States","US","USA",2015,95.9561561537597,2.94555045599772,56849.4697923159,27.6882139340768,20.6492816432713,14.2333167295426,2.31051464203483,0.928042793340694,0.797904713382564,"North America","High income"
